"","ix","condition","date","time","instructions_duration","task_duration","self_report","age","sex","engagement","difficulty","feedback","correct","pass"
"1",50,"B2","2020_10_08","15_25_53",219909,247850,"If the active stone is a pentagon or hexagon, it will change the change of the square (inactive stone) to a shape with one more side than the active stone. If the active stone has more sides than the inactive stone, it will increase the number of sides on the inactive stone.",23,"male","10","7","Fun experiment. Would love to see more like this!",8,1
"2",51,"B1","2020_10_08","16_15_42",226502,579371,"The active stone cause inactive stones to five sided stone.",30,"male","10","10","Very Interesting experiment",8,0
"3",52,"B1","2020_10_08","16_36_37",197138,524957,"The active stone turns the inactive stone into a pentagon if it is not already a pentagon and turns it into a darker shade of blue.",27,"male","10","9","This was an interesting thought experiment, I'm not even sure if I was right or not.",12,1
"4",53,"B2","2020_10_08","18_42_48",270792,756860,"If pentagon hits square it becomes hexagon and if hexagon hits square then it becomes heptagon. If triangle hits square it remains same but change in color shape.",39,"female","10","4","None",6,1
"5",54,"B1","2020_10_08","20_37_22",87332,318029,"The active stone turns all the inactive stones into pentagons regardless of the original shape of the inactive stone, and it darkens the color of the inactive stone by one shade.",26,"male","3","0","No.",10,1
"6",56,"B2","2020_10_08","22_08_27",121315,401691,"When hit by an active shape, inactive shapes increase the amount of sides that shape has by one, except when hit by a triangle; further, the inactive shape always goes darker by one hue. ",25,"male","10","3","n/a ",4,0
"7",57,"B1","2020_10_08","21_02_13",163793,745585,"First I think that active stones change all the stones it comes into contact with but depends on what the shape is to how it changes. For example when it hits a six sided shape it always turns into a 5 sided shape. When it hits a 3 sided shape it always turns into a 5 sided shape. Also whatever color the inactive stone was  when it was hit always changes into a darker shade regardless of the shapes. Also whenever an active stone hits a 5 sided shape it always stays the same. ",33,"female","10","7","I would like to know the truth about the way the stones acted.",9,1
"8",58,"B1","2020_10_08","24_27_30",294551,416992,"the inactive stone will become a pentagon when near a glowing stone.  In addition, it will darken a bit.",38,"male","5","3","I have nothing to add.",10,1
"9",62,"B2","2020_10_10","08_57_54",70471,313540,"A shape that has more than 3 sides will change the inactive shape and color. The triangle will change the inactive stone's color only ",32,"female","10","4","None",10,1
"10",63,"B4","2020_10_10","12_03_30",162102,504746,"The best I can come up with is when the activated stone hits against the inactive stone, it changes the color. If the active stone is light colored, it seems the new stone shape is a light color, as well. If the active stone is a dark color, the inactive stone shape takes on a dark color, as well.",36,"female","4","10","The experiment stated it would take 3 - 5 minutes, but it took much longer than that.",8,1
"11",64,"B3","2020_10_10","12_04_33",375722,436410,"when the active stone hit the hexagon it changes into octagon and when it hits the pentagon it changes into hexagon when it hits the triangle it changes into square this is the prower of mysterious stones",55,"male","7","8","good and intresting     ",3,0
"12",66,"B4","2020_10_10","11_08_55",76845,317383,"When the active stone moves to the right and contacts the inactive stone, it changes shape.",44,"male","4","2","None",10,1
"13",68,"B2","2020_10_10","11_08_15",306941,515885,"the active stone  hits the inactive stone and made it brighter ",30,"male","10","5","none",8,0
"14",70,"B1","2020_10_10","11_11_20",95473,955948,"it turns stones into pentagons",53,"male","10","5","no",5,0
"15",73,"B1","2020_10_10","09_21_19",171152,445881,"They affect the colors of the other stones, making them become darker, and they also affect their shape, making the three and six sided stones become five sided ones.",41,"male","8","5","It worked well, and I enjoyed it, thank you!",10,1
"16",74,"B3","2020_10_10","09_28_48",100177,661191,"It increase the sides of the shapes. If it is triangle it changes to four sided angle called square",41,"male","10","2","no",0,0
"17",75,"B3","2020_10_10","11_32_49",69830,601180,"The active stone (or, specifically, the active square medium-blue stone, since that is the only one shown in the test phase) causes one, and possibly two changes in the inactive stone:  (1) the inactive stone gains one extra edge or side (e.g. a triangle is transformed into a square, a pentagon into a hexgon, a hexagon into a heptagon, etc.); this change always happens  (2) the inactive stone has its color changed to a dark blue (darker than the blue of the active stone); however, if the inactive stone was already that color, its color is not changed",31,"male","10","1","Although I said no to the question about whether my impression of how the active stones worked changed at the end of the 18 trials, obviously I had to extend the idea I proposed after the learning phase, since, in the learning phase only medium-blue square active stones were ever shown. Since there was no real evidence to go on, I was technically just guessing, but I guessed consistently according to the following idea:  (1) the active stone caused the inactive stone's color to change to the color one shade darker than the active stone (e.g. a medium active stone caused the inactive stone to become dark; a dark active stone caused the inactive stone to become very dark); if the inactive stone was already of that color, its color was not changed  (2) the active stone caused the inactive stone to gain N-3 sides/edges, where N = the number of sides/edges that the active stone had; hence, a triangular active stone did not cause the inactive stone's shape to change; a square active stone caused the inactive stone to gain 1 side/edge; a pentagonal active stone caused the inactive stone to gain 2 sides/edges; etc.",7,1
"18",76,"B3","2020_10_10","12_36_48",1621036,489299,"These stones are joined to make new polygins.",25,"female","10","6","great",1,0
"19",77,"B1","2020_10_10","10_37_14",381577,1150888,"It changes the sides of the shapes. If it is triangle it changes to four sides called square",42,"male","9","3","no",1,0
"20",78,"B1","2020_10_10","12_39_22",98289,947376,"if the active stone hits an inactive stone, the inactive stone shade becomes 1 shade darker and turns into a hexagon  ",22,"male","8","7","I accidently wrote hexagon instead of pentagon in the original prediction.",10,1
"21",79,"B2","2020_10_10","11_45_45",532414,1131730,"The Hexagon and pentagon active stone which may light or dark colored, will change the color and shape of the inactive stone.  And the triangle active stone which may light or dark colored, will change the color of the inactive stone.",33,"male","10","8","very good",6,1
"22",81,"B1","2020_10_10","12_56_60",568675,577941,"Inactive hexagon converts into pentagon on activation. Triangle converts into pentagon on activation. Pentagon remains unchanged.",32,"male","10","8","No comments ",3,0
"23",82,"B3","2020_10_10","24_59_14",1583378,763059,"The stones are changed from active to inactive and also changed their colours like light to dark. When the stones are changing at the moment the shapes of the stones also change.",38,"male","5","6","very insteresting experiment.  I really enjoy this task.",6,1
"24",83,"B4","2020_10_10","13_02_08",98921,514075,"The active stones seem to add a side to the inactive stones (so a square becomes a pentagon). The active stone also seems to change the color of the inactive stone to a shade one level darker than the active stone's shade (regardless of the inactive stone's original shade). But I'm not certain about the first part - it could be that the active stones always change the inactive stone to a pentagon. Since all of the inactive stones were squares I couldn't test if it really was an add a side rule or a change to pentagon rule.",44,"female","10","7","No, thank you.",16,1
"25",84,"B3","2020_10_10","12_15_08",102819,409638,"My best guess is after the active stone taps the inactive stone, the inactive stone adds 1 extra side to the shape. So triangle with 3 sides, becomes square with 4 sides, etc.",26,"male","10","7","no",8,1
"26",85,"B1","2020_10_10","12_15_32",111595,300673,"When the active stone hits an inactive stone, no matter what shape it is it will make the color of the inactive stone a darker shade than before. If the inactive stone is any shape besides a pentagon, if it gets hit it will turn into a pentagon. If the inactive stone is a pentagon, it stays the same shape, but still changes to a darker color. ",27,"female","9","8","I think the task should have had a bit larger instructions to fully explain how the pairs were going to be in the prediction task. ",10,1
"27",86,"B3","2020_10_10","12_17_22",124225,231233,"I think that the active stone adds an edge to the inactive whenever it hits the inactive object.",21,"female","10","7","I do not think so.",8,0
"28",87,"B1","2020_10_10","10_17_46",70071,206705,"The active stone causes the other stones to change into a pentagon shape, unless it is already a pentagon shape, in which case it makes it darker.",33,"male","6","5","thanks",7,1
"29",88,"B3","2020_10_10","10_26_52",158930,556762,"When an active square hits an inactive shape, it adds an extra side to the shape. For example, the triangle, which has three sides, became a square, which has four sides, after being struck. The original shape of the inactive stone does not matter.",46,"female","9","7","I have no comments.",10,0
"30",95,"B1","2020_10_10","14_39_35",193018,588159,"This active square stone will always turn the other inactive stone into a pentagon of darker shade. The shape of the inactive stone does not matter in this case. The original shade of the inactive stone determines the shade of the stone it transforms into; the lighter the original is, the lighter the resulting stone will be, although darker.",26,"male","5","5","Since all of the examples showed the active stone being a square, I was uncertain about the questions that involved differently shaped active stones.",10,1
"31",97,"B1","2020_10_10","14_58_14",140820,338031,"when the active square bumps into whatever inactive stone is next to it, it turns it into a pentagon that's a shade darker than the previous stone before it.",28,"male","5","5","I appreciate it.",13,1
"32",99,"B2","2020_10_10","24_41_55",612900,687752,"it is very easy to identify active and inactive stones then triangle and square it forms no change then active hexogan and square it forms changes to them then active pentagon and square it forms changes",31,"male","9","4","good task                                                            ",0,0
"33",101,"B2","2020_10_10","14_24_33",92095,454260,"After being hit by the active stone, the inactive stone will always become darker in color. If the active stone has a larger number of sides than the inactive stone then the inactive stone will change shape to have 1 more side than the active stone.",26,"female","8","5","no comments",11,1
"34",103,"B3","2020_10_10","15_42_31",87878,658200,"If an active stone hits a triangle it changes shape and becomes dark blue; if an active stone hits an octagon it becomes dark blue; if an active stone hits a pentagon it changes its shape to an octagon and becomes or stays dark blue.",60,"male","10","9","no",7,1
"35",104,"B4","2020_10_10","15_51_31",126899,339904,"Tapping an active stone against an inactive stone, makes the inactive stone a shape with one more side than it previously had.  ",37,"female","10","5","no comments ",14,0
"36",105,"B2","2020_10_10","15_51_48",163048,392553,"When the active stone touches the inactive stone the inactive stone becomes dark blue and will turn into a shape that has 1 more side than the active stone if it doesn't already.",32,"male","10","4","It was very interesting!",10,1
"37",106,"B4","2020_10_10","14_52_52",107956,388196,"The active stone will always turn the inactive stone into a pentagon. If the active stone is light, the color of the inactive stone won't change but if the active stone is darker than light, the inactive stone will be darker.",30,"male","9","7","No comments",7,1
"38",107,"B3","2020_10_10","16_11_39",270312,508362,"The active stone makes the color of the inactive stone darker. And, The active stone increases one edge of the inactive stone.",28,"male","8","5","none",10,0
"39",111,"B2","2020_10_10","16_29_32",523631,504927,"Glowing hexagon adds half of it's sides to whatever it touches and bolden/activates it.  Glowing triangle simply activates/boldens the other stone. Glowing pentagon adds two sides and boldens the other stone. ",34,"male","10","8","None!",8,1
"40",112,"B1","2020_10_10","16_01_19",198528,481522,"When active stone hits inactive, the color changes to next level i.e from light to medium, from medium to dark, dark to very dark. But according to shape, only pentagon does not change it's shape, other shapes changes from one to another like triangle to pentagon, hexagon to pentagon. ",30,"male","10","7","None",6,0
"41",114,"B2","2020_10_10","17_57_09",139969,411293,"Original color of active or inactive stone don't matter.  Inactive stone interacting with active stone always end up in a dark state, if already in a dark state, doesn't darken.  More importantly if the polygon count of the active stone (ie how many sides it has) is greater than the inactive stone, then the inactive stone transforms into a polygon with a count of one greater than the active stone.  If the polygoncount of the active stone is lower, not transformation occurs to the inactive stone.",32,"male","10","3","negative",7,0
"42",116,"B3","2020_10_10","19_25_12",13722,292888,"The stones working with different shapes and color combination",30,"male","8","9","No comments",0,0
"43",117,"B2","2020_10_10","16_28_04",33040,526334,"When an active stone touches an inactive stone, it will turn the inactive stone dark. The inactive stone's shape will also change to have one more side to it than the active stone that touches it. If the active stone has one less side than the inactive stone does before touching it, the inactive stone's shape will remain the same.",42,"female","10","8","No",10,1
"44",118,"B3","2020_10_10","13_36_42",859237,813121,"THE ACTIVE STONE IS WHILE TESTING THE INACTIVE STONE WILL GET ONE MORE PHASE",34,"male","10","10","GOOD EXPERIMENT",0,0
"45",120,"B3","2020_10_10","20_07_08",3963005,878303,"When the active stone bumps into the inactive stone the inactive stone turns into a shape that has 1 extra point than it had. The inactive stone also turns dark blue in color when bumped by the active stone.",53,"female","10","7","I thought I guessed right but now I'm not so sure. ",10,1
"46",123,"B3","2020_10_10","19_14_11",20214,497466,"when the mysterious stone hit the triangle it changes into square and the colour would be get darker and when it hit the hexagon it changes into dark coloured octogon and when it his the pentagon it changes into dark coloured hexagon and note that the colour of the stone is already darker then it would remain dark",37,"male","10","7","good",8,1
"47",128,"B3","2020_10_11","03_56_46",19490,661532,"If any shape and any colour of an active stone hits inactive stones of light colour it changes colour into dark and increases one dimension in shape of the inactive stones. If any shape and any colour of an active stone hits inactive stones of dark colour remains dark no changes occurs in colour, but changes occurs in shape by addition of one dimension in shape of the inactive stones.",28,"female","10","6","Interesting and thoughtful.",10,1
"48",130,"B4","2020_10_11","20_40_15",252652,1074254,"When active stones hit the inactive stones ,the shape of inactive stone is changed. I guess active stone has radiation property and it may be affecting the the molecular bonding of inactive stone when they hit. So the shape of inactive stone is getting changed. The molecular bonding of active stone may have more strength than inactive stone. So that the shape of active stone is not getting changed.",56,"female","8","7","Good experiment",10,1
"49",131,"B3","2020_10_12","11_25_10",72079,234494,"The shape gains a side (ie a triangle with 3 sides becomes a square with 4 sides) and turns to the darkest shade if it were not already the darkest shade.",30,"female","9","2","I didnt realize that there was a shade even darker than the darkest that showed in the initial 6 trials, so I incorrectly stated that the shape becomes the darkest shade. I now know it becomes what is labeled as dark, the 2nd darkest shade.",10,1
"50",132,"B3","2020_10_12","10_25_27",72838,382216,"The active square changes an inactive triangle to an active square. I would think an active square would also change an inactive square to active. An active square changes an inactive pentagon to active and an inactive hexagon to an active pentagon. The square seems to be the one that activates everything else.",45,"female","9","7","I have no further questions or comments.       ",4,0
"51",133,"B4","2020_10_12","11_26_36",114673,273297,"The mysterious stones change squares into pentagons. If they are a shade darker than the square they also made the newly made pentagon even darker than them.",31,"male","9","7","Interesting experiment, I'm not very confident I was right in my predictions.",7,1
"52",135,"B4","2020_10_12","11_29_49",188433,413717,"whenever an active stone of any shape touches an inactive square it turns into a pentagon, the color of the pentagon depends on the color of the active stone, the pentagon formed becomes a darker color than the active stone",26,"female","8","7","N/A",13,1
"53",137,"B3","2020_10_12","11_32_45",207394,225894,"The impact appears to add a side to the to the stone and darken the shade.",30,"male","8","8","No further comments. Thank you.",8,0
"54",139,"B4","2020_10_12","10_36_49",107383,265798,"When an active stone comes into contact with an inactive stone, the inactive stone is altered to a shape with one more side than it had previously.",30,"male","5","3","No, not particularly.",10,0
"55",140,"B4","2020_10_12","10_51_35",886511,899713,"all the case , the inactive stones ,have a shades of color, and it shape merged to the active stone ,it gives a pentagon, my guess is , the shape depends on the inactive stone shape .",25,"female","9","5","this stones changing identify is litely confused ,but this task work very enjoyable, and intresting , the brain is worked fully.",6,0
"56",142,"B4","2020_10_12","11_59_28",202986,941977,"The inactive shape is always changed to a pentagon & its shade is changed to one step darker than the active stone.",45,"male","9","3","No.",9,1
"57",143,"B4","2020_10_12","09_22_44",557562,890082,"Square turns to pentagon and it maintains its color deepeness.",27,"male","7","4","N/A",5,0
"58",144,"B4","2020_10_12","24_24_15",577917,412264,"when the active stone comes in contact with the inactive stone it changes it form/shape and sometimes the color. ",45,"male","10","10","no comments.",3,0
"59",145,"B4","2020_10_12","12_24_25",88993,218681,"When the active stone hits the inactive stone, the inactive stone turns into a pentagon",31,"male","8","4","Nope",14,0
"60",146,"B2","2020_10_12","11_25_03",64101,342986,"The active shapes changes the inactive shape to one more side than the active shape has.",46,"male","7","7","no",10,1
"61",152,"B4","2020_10_12","10_26_48",376719,1030230,"While an active stone hits an inactive stone, then the inactive stone's shape changed such as the number of sides increased such as square become pentagon. Also color of inactive stone also chnged to the next darker color.",32,"male","9","9","Nothing.",7,0
"62",153,"B4","2020_10_12","13_28_37",176174,399504,"When active stones hits the inactive stones, the inactive stones shapes upgraded to one level( for eg if an active stone hits square shaped inactive stone it turns to pentagon shaped inactive stone).",61,"male","10","7","Good work keep posting",6,0
"63",154,"B4","2020_10_12","13_33_24",251364,809460,"the stones go into an active state in which they glow with a strange light . When an active stone is tapped against an inactive stone, it causes the properties of the inactive stone to change.",42,"male","8","5","INTERESTING",2,0
"64",155,"B2","2020_10_12","10_46_57",223840,992097,"when an active stone is tapped against an inactive stone.. before the stone was light square after tapped the active stone to inactive store suddenly change the light color to dark color.. then active pentagone stone to tap square inactive stone change the color light to very dark and change the shape square to hexagon..4th one hexagon stone is active then tap the inactive square stone suddenly change the color light color to dark and change the shape square to hexagon..",28,"female","10","7","no",3,1
"65",156,"B3","2020_10_12","11_06_07",551383,704772,"if an active square stone with four side hit an inactive stone of pentagon with 5 sides it become a dark hexagon,the same active square when hits the triangle with three sides it become dark four side square.",59,"male","10","4","good experiment",10,1
"66",158,"B4","2020_10_12","11_33_31",342714,1000022,"When the active stone hit the inactive stone, It changes in shape and color but remains as Inactive",29,"female","9","6","It is creative",7,1
"67",159,"B1","2020_10_12","15_15_19",5203151,1501989,"Every time the active square hits the other object, the other object turns one shade darker in color.  It also always changes into a 5 sided pentagon",36,"male","10","5","no ",10,1
"68",160,"B4","2020_10_12","15_37_37",102746,556899,"If the active stone is darker than the inactive stone, it turns the inactive stone darker. The shape outcome always is the 5 sided shape when the original inactive stone is a square, no matter what shape the original inactive stone was.",37,"female","8","7","Coming up with the initial guess was very hard. I was not at all confident in my guess and only began to develop a stronger guess about how they worked as I went through thinking about each of the 18 tests.",5,0
"69",162,"B2","2020_10_12","15_33_40",104025,562837,"When colliding an active stone with an inactive one, the inactive stone will reform to have one more side than the active stone, and turn a shade darker than its original state.  The inactive stone will remain inactive, and the active stone will keep the same properties it had before colliding.",29,"male","5","3","",18,1
"70",163,"B3","2020_10_12","13_34_05",329044,695812,"when an active stone is tapped against an inactive stone, it change the properties of inactive stone. active stone is more powerful than the other. ",24,"female","6","4","good",0,0
"71",165,"B2","2020_10_12","13_46_37",67288,624053,"when an active stone hit the inactive stone, it change into another shape.",24,"female","8","7","g00d",8,1
"72",166,"B4","2020_10_12","18_37_05",292227,453702,"The active stone always turns the other stone into a pentagon.  The color depends on the active stone's color.  The darker the active stone the darker the inactive one becomes as well.",43,"male","9","5","none ",7,1
"73",170,"B1","2020_10_14","16_22_34",128498,712357,"The active stone, upon colliding with the inactive stone, will convert the number of sides of the inactive stone to n+1, where n is the number of sides of the inactive stone. In this case, the inactive stone always had 5 sides after the collision as the active stone had 4. After impact, the inactive stone will always be one shade darker than before the interaction.",36,"male","10","3","No comments",12,1
"74",171,"B1","2020_10_14","12_26_31",109160,572595,"The active stone makes the inactive stone a pentagon and one shade darker.",22,"male","10","8","No extra comments.",18,1
"75",172,"B3","2020_10_14","24_26_36",275296,481080,"if the active end touch the inactive part then the inactive part turn in to add with one extra side",53,"female","8","3","Its makes much pleasant to play the study and its seems like a Brain study. It make it us much feels better",12,1
"76",173,"B3","2020_10_14","16_32_40",586829,560831,"The Mysterious stones are changing another shapes some stones are active and some stones are inactive but its all very good work too...",42,"male","10","8","no comments",4,0
"77",177,"B2","2020_10_14","12_54_28",398514,850362,"These mysterious stones work based on the level of force and light from the active stones. The level of force at which the active stone hit the inactive stone makes the inactive stone assume a new shape and a new shade of color different from what the active stone had.",45,"male","10","5","None",6,0
"78",179,"B1","2020_10_14","12_33_19",88687,331568,"The active stone turns the inactive stone one shade darker always changing it into a pentagon. The pentagon remains a pentagon when activated.",45,"female","10","6","The trials only showed a square reacting with other objects, so when the active stone was a different shape in the real test, it was hard to determine what was going to happen.",12,1
"79",181,"B1","2020_10_14","10_36_16",321955,1186315,"Mysterious stone will work based on the active stone. Once we test with active stone then second will vary with different color like lighter and darker.",28,"male","10","7","None, I have followed the instructions. As Well I have enjoyed well while doing this task.",0,0
"80",182,"B4","2020_10_14","13_51_35",91839,414750,"They will increase by 1 side every time they are hit by a active stone",32,"male","7","5","na ",7,0
"81",183,"B4","2020_10_14","10_06_27",190035,626110,"pentagan will change as the square. and if the active square is there it will be changed to pentagon ",26,"female","5","6","thank you ",0,0
"82",184,"B3","2020_10_14","13_16_05",996657,634192,"When the active stone touches the inactive stone then it changes it's shape. Shape is changed by sides add to the shape. One extra side is added to the existed shape.",30,"female","10","0","Good and intersting.",0,0
"83",185,"B3","2020_10_14","14_24_03",291721,224663,"When an active stone approaches an inactive stone, it causes the stone to gain an additional side to it. (i.e. it goes from three sides to four sides, or four sides to five sides, etc.)",39,"female","10","7","Thank you.  No comments to add.",10,1
"84",186,"B3","2020_10_14","11_31_59",533733,395649,"The active stone adds a side to each shape when it hits the shape.",33,"male","10","7","Nothing at the moment.",9,0
"85",188,"B3","2020_10_14","15_16_14",259177,449396,"A stone changes its shape when rubbed with a stone Also gives good color.",30,"male","8","4","none",2,0
"86",189,"B3","2020_10_14","12_20_54",2755695,732902,"when glow stone touches the triangle it changes into square",35,"male","8","0","It's very interesting",2,0
"87",190,"B4","2020_10_14","14_29_59",128555,468552,"Active stones cause cubes to turn into pentagons of a darker color, imparting their slanted edges to the cube.",46,"male","7","9","none",3,0
"88",191,"B1","2020_10_14","12_37_47",15541,369232,"It will be different colors and shapes",30,"female","8","9","No comments",0,0
"89",194,"B4","2020_10_15","04_24_46",362981,411332,"These mysterious stone change the color or shape of the inactive stone. ",25,"female","9","7","Pleasant",4,0
"90",202,"B4","2020_10_14","17_58_47",370424,554493,"An inactive stone when hit by an active stone changes in shape. In the case of a of an inactive square stone when hit by an active stone becomes a pentagon",35,"male","9","7","No comments",1,0
"91",203,"B2","2020_10_14","22_02_25",165779,398058,"When an active polygon with touches an inactive square, the square transforms into the polygon plus an extra side (still inactive). So when a pentagon touches the square, the square transforms into a hexagon. When a hexagon touches, it turns into a heptagon.   We see this with the triangle too, it just looks like the square is lighting up but in fact it's the triangle's 3 sides plus one. ",31,"male","9","4","Interesting experiment. I missed in my explanation that the polygon becomes darker too. I just wrote about the sides which is only half the change. ",14,1
"92",205,"B2","2020_10_14","24_23_05",260072,3252705,"An active triangle causes an inactive stone to change color tone from light to dark. An active hexagon causes an inactive stone to change its shape and color tone. An active pentagon causes an inactive stone to change its shape and color tone.  ",24,"male","8","7","",2,0
"93",206,"B3","2020_10_14","20_29_27",71651,481698,"The active stone adds a side to the inactive stone.",29,"male","10","4","I thought the experiment was great.  Having to figure out how the stones work is interesting.  I hope I guessed correctly I had to make some assumptions as to how the previous ones worked.",6,0
"94",207,"B4","2020_10_15","01_51_33",190740,1588571,"When the active stone hits on the inactive one, the inactive square shape of the stone become pentagonal. If the color of the active stone is light, the inactive stone becomes/remains medium. If the active stone is medium color, the inactive stone becomes dark. If the active stone is dark in color,  the inactive stone becomes very dark. ",32,"male","8","8","No",17,1
"95",208,"B4","2020_10_14","24_28_51",386513,2627882,"There are two types of stones active stones and inactive stones.active stone reach the inactive stone then change pentagon position. most of the stone go to active state. it causes the properties of the inactive stones to change.",59,"female","9","5","nothing",6,1
"96",210,"B3","2020_10_15","01_36_06",307498,802934,"The mysterious stone works as active stone when reacts with inactive stone changes the shape of the inactive stone.  The order of the inactive changes to high.",54,"female","8","5","Good task.",2,0
"97",214,"B2","2020_10_15","13_02_21",520433,515690,"When the active stone hit the inactive stones, the inactive stone change color from light to medium and soe evem change the shape to look like the active stones.",32,"female","9","8","No",7,0
"98",215,"B1","2020_10_15","14_19_27",154005,219288,"Mysterious stone change the structure of the stone to pentagon and also the color of the stone. ",25,"female","8","7","Pleasant ",7,1
"99",216,"B1","2020_10_15","16_52_34",151576,573913,"When an active stone hits an inactive stone, the result depends on the shape and color of the inactive stone. The inactive stone will always turn into a pentagon shape afterwards. Additionally, the inactive stone will turn a shade darker than it was previously.",29,"male","10","5","no",18,1
"100",217,"B2","2020_10_15","16_15_43",212777,397042,"The active pentagon stone, it turns every object it touches into a darker version of the pentagon stone. The active triangle will always darken the object it touches",21,"male","8","8","I thought I knew at first, I don't think I do now. ",5,0
"101",218,"B2","2020_10_15","17_11_35",130332,463948,"Number of side of the inactive increases when collide with active. Five sided active result in six sided inactive. Also the color becomes darker.",30,"female","10","5","Interesting experiment",18,1
"102",219,"B2","2020_10_15","20_44_21",4247926,1090366,"THE ACTIVE STONE HAS THE NUMBER OF FACES.  IS MOVING IN  TO TOUCH THE INACTIVE STONE AND THE INACTIVE STONE HAS CHANGE THE NUMBER OF FACES OF ACTIVE STONE ADD ONE. FOR EXAMBLE THE ACTIVE STONE IS SQURE AND THE ACTIVE STONE IS MOVING TO THE INACTIVE STONE AND THE STONE CHANGE INTO THE PENTAGON.",29,"female","9","4","GOOD",2,0
